Chinese,English,Audio 1,Audio 2,Raw Text
服务员什么话都没说，只是看了我几眼。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E6%9C%8D%E5%8A%A1%E5%91%98%E4%BB%80%E4%B9%88%E8%AF%9D%E9%83%BD%E6%B2%A1%E8%AF%B4%EF%BC%8C%E5%8F%AA%E6%98%AF%E7%9C%8B%E4%BA%86%E6%88%91%E5%87%A0%E7%9C%BC-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E6%9C%8D%E5%8A%A1%E5%91%98%E4%BB%80%E4%B9%88%E8%AF%9D%E9%83%BD%E6%B2%A1%E8%AF%B4%EF%BC%8C%E5%8F%AA%E6%98%AF%E7%9C%8B%E4%BA%86%E6%88%91%E5%87%A0%E7%9C%BC-%E7%94%B7.mp3,"服务员什么话都没说，只是看了我几眼。
Characters: 眼"
先在这儿打一个眼，然后就可以把照片挂上去了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%85%88%E5%9C%A8%E8%BF%99%E5%84%BF%E6%89%93%E4%B8%80%E4%B8%AA%E7%9C%BC%EF%BC%8C%E7%84%B6%E5%90%8E%E5%B0%B1%E5%8F%AF%E4%BB%A5%E6%8A%8A%E7%85%A7%E7%89%87%E6%8C%82%E4%B8%8A%E5%8E%BB%E4%BA%86-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%85%88%E5%9C%A8%E8%BF%99%E5%84%BF%E6%89%93%E4%B8%80%E4%B8%AA%E7%9C%BC%EF%BC%8C%E7%84%B6%E5%90%8E%E5%B0%B1%E5%8F%AF%E4%BB%A5%E6%8A%8A%E7%85%A7%E7%89%87%E6%8C%82%E4%B8%8A%E5%8E%BB%E4%BA%86-%E7%94%B7.mp3,"先在这儿打一个眼，然后就可以把照片挂上去了。
挂 guà - to hang
Characters: 眼"
虽然我们很多年没见了，但她一眼就认出我了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E8%99%BD%E7%84%B6%E6%88%91%E4%BB%AC%E5%BE%88%E5%A4%9A%E5%B9%B4%E6%B2%A1%E8%A7%81%E4%BA%86%EF%BC%8C%E4%BD%86%E5%A5%B9%E4%B8%80%E7%9C%BC%E5%B0%B1%E8%AE%A4%E5%87%BA%E6%88%91%E4%BA%86-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E8%99%BD%E7%84%B6%E6%88%91%E4%BB%AC%E5%BE%88%E5%A4%9A%E5%B9%B4%E6%B2%A1%E8%A7%81%E4%BA%86%EF%BC%8C%E4%BD%86%E5%A5%B9%E4%B8%80%E7%9C%BC%E5%B0%B1%E8%AE%A4%E5%87%BA%E6%88%91%E4%BA%86-%E7%94%B7.mp3,"虽然我们很多年没见了，但她一眼就认出我了。
Characters: 眼 https://traverse.link/Mandarin_Blueprint/一"
不要让机会从你眼前跑走，加油吧！,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E4%B8%8D%E8%A6%81%E8%AE%A9%E6%9C%BA%E4%BC%9A%E4%BB%8E%E4%BD%A0%E7%9C%BC%E5%89%8D%E8%B7%91%E8%B5%B0%EF%BC%8C%E5%8A%A0%E6%B2%B9%E5%90%A7-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E4%B8%8D%E8%A6%81%E8%AE%A9%E6%9C%BA%E4%BC%9A%E4%BB%8E%E4%BD%A0%E7%9C%BC%E5%89%8D%E8%B7%91%E8%B5%B0%EF%BC%8C%E5%8A%A0%E6%B2%B9%E5%90%A7-%E7%94%B7.mp3,"不要让机会从你眼前跑走，加油吧！
right before one's eyes
Characters: https://traverse.link/Mandarin_Blueprint/前 眼"
眼前我没钱，但我相信，如果我努力，很快我就会成为有钱人。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E7%9C%BC%E5%89%8D%E6%88%91%E6%B2%A1%E9%92%B1%EF%BC%8C%E4%BD%86%E6%88%91%E7%9B%B8%E4%BF%A1%EF%BC%8C%E5%A6%82%E6%9E%9C%E6%88%91%E5%8A%AA%E5%8A%9B-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E7%9C%BC%E5%89%8D%E6%88%91%E6%B2%A1%E9%92%B1%EF%BC%8C%E4%BD%86%E6%88%91%E7%9B%B8%E4%BF%A1%EF%BC%8C%E5%A6%82%E6%9E%9C%E6%88%91%E5%8A%AA%E5%8A%9B-%E7%94%B7.mp3,"眼前我没钱，但我相信，如果我努力，很快我就会成为有钱人。
努力 nǔlì - work hard, put in great effort
Characters: 前 眼"
姐姐的眼睛很大，所以大家都说她很漂亮。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%A7%90%E5%A7%90%E7%9A%84%E7%9C%BC%E7%9D%9B%E5%BE%88%E5%A4%A7%EF%BC%8C%E6%89%80%E4%BB%A5%E5%A4%A7%E5%AE%B6%E9%83%BD%E8%AF%B4%E5%A5%B9%E5%BE%88%E6%BC%82%E4%BA%AE-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%A7%90%E5%A7%90%E7%9A%84%E7%9C%BC%E7%9D%9B%E5%BE%88%E5%A4%A7%EF%BC%8C%E6%89%80%E4%BB%A5%E5%A4%A7%E5%AE%B6%E9%83%BD%E8%AF%B4%E5%A5%B9%E5%BE%88%E6%BC%82%E4%BA%AE-%E7%94%B7.mp3,"姐姐的眼睛很大，所以大家都说她很漂亮。
eye
漂亮 piàoliang - beautiful
Characters: https://traverse.link/Mandarin_Blueprint/睛 眼"
老师的包很沉，因为放了很多书在里面。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E8%80%81%E5%B8%88%E7%9A%84%E5%8C%85%E5%BE%88%E6%B2%89%EF%BC%8C%E5%9B%A0%E4%B8%BA%E6%94%BE%E4%BA%86%E5%BE%88%E5%A4%9A%E4%B9%A6%E5%9C%A8%E9%87%8C%E9%9D%A2-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E8%80%81%E5%B8%88%E7%9A%84%E5%8C%85%E5%BE%88%E6%B2%89%EF%BC%8C%E5%9B%A0%E4%B8%BA%E6%94%BE%E4%BA%86%E5%BE%88%E5%A4%9A%E4%B9%A6%E5%9C%A8%E9%87%8C%E9%9D%A2-%E7%94%B7.mp3,"老师的包很沉，因为放了很多书在里面。
Characters: https://traverse.link/Mandarin_Blueprint/沉"
听说很多船在这里沉了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%90%AC%E8%AF%B4%E5%BE%88%E5%A4%9A%E8%88%B9%E5%9C%A8%E8%BF%99%E9%87%8C%E6%B2%89%E4%BA%86-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%90%AC%E8%AF%B4%E5%BE%88%E5%A4%9A%E8%88%B9%E5%9C%A8%E8%BF%99%E9%87%8C%E6%B2%89%E4%BA%86-%E7%94%B7.mp3,"听说很多船在这里沉了。
sink
船 chuán - ship, boat
Characters: 沉"
听到这个消息，我的心沉了下来。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%90%AC%E5%88%B0%E8%BF%99%E4%B8%AA%E6%B6%88%E6%81%AF%EF%BC%8C%E6%88%91%E7%9A%84%E5%BF%83%E6%B2%89%E4%BA%86%E4%B8%8B%E6%9D%A5-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%90%AC%E5%88%B0%E8%BF%99%E4%B8%AA%E6%B6%88%E6%81%AF%EF%BC%8C%E6%88%91%E7%9A%84%E5%BF%83%E6%B2%89%E4%BA%86%E4%B8%8B%E6%9D%A5-%E7%94%B7.mp3,"听到这个消息，我的心沉了下来。
Characters: 沉"
她昨晚睡得很沉，不知道外面发生的事。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%A5%B9%E6%98%A8%E6%99%9A%E7%9D%A1%E5%BE%97%E5%BE%88%E6%B2%89%EF%BC%8C%E4%B8%8D%E7%9F%A5%E9%81%93%E5%A4%96%E9%9D%A2%E5%8F%91%E7%94%9F%E7%9A%84%E4%BA%8B-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%A5%B9%E6%98%A8%E6%99%9A%E7%9D%A1%E5%BE%97%E5%BE%88%E6%B2%89%EF%BC%8C%E4%B8%8D%E7%9F%A5%E9%81%93%E5%A4%96%E9%9D%A2%E5%8F%91%E7%94%9F%E7%9A%84%E4%BA%8B-%E7%94%B7.mp3,"她昨晚睡得很沉，不知道外面发生的事。
Characters: 沉"
听到男人的死以后，女人的心情非常沉重。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%90%AC%E5%88%B0%E7%94%B7%E4%BA%BA%E7%9A%84%E6%AD%BB%E4%BB%A5%E5%90%8E%EF%BC%8C%E5%A5%B3%E4%BA%BA%E7%9A%84%E5%BF%83%E6%83%85%E9%9D%9E%E5%B8%B8%E6%B2%89%E9%87%8D-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%90%AC%E5%88%B0%E7%94%B7%E4%BA%BA%E7%9A%84%E6%AD%BB%E4%BB%A5%E5%90%8E%EF%BC%8C%E5%A5%B3%E4%BA%BA%E7%9A%84%E5%BF%83%E6%83%85%E9%9D%9E%E5%B8%B8%E6%B2%89%E9%87%8D-%E7%94%B7.mp3,"听到男人的死以后，女人的心情非常沉重。
heavy
Characters: 沉 https://traverse.link/Mandarin_Blueprint/重"
我想给头发染个色。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E6%88%91%E6%83%B3%E7%BB%99%E5%A4%B4%E5%8F%91%E6%9F%93%E4%B8%AA%E8%89%B2-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E6%88%91%E6%83%B3%E7%BB%99%E5%A4%B4%E5%8F%91%E6%9F%93%E4%B8%AA%E8%89%B2-%E7%94%B7.mp3,"我想给头发染个色。
dye
Characters: https://traverse.link/Mandarin_Blueprint/染"
最近很多猪都染了病，所以猪肉很贵。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E6%9C%80%E8%BF%91%E5%BE%88%E5%A4%9A%E7%8C%AA%E9%83%BD%E6%9F%93%E4%BA%86%E7%97%85-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E6%9C%80%E8%BF%91%E5%BE%88%E5%A4%9A%E7%8C%AA%E9%83%BD%E6%9F%93%E4%BA%86%E7%97%85-%E7%94%B7.mp3,"最近很多猪都染了病，所以猪肉很贵。
Characters: 染"
他的伤口没包好，所以感染了,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E4%BB%96%E7%9A%84%E4%BC%A4%E5%8F%A3%E6%B2%A1%E5%8C%85%E5%A5%BD%EF%BC%8C%E6%89%80%E4%BB%A5%E6%84%9F%E6%9F%93%E4%BA%86-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E4%BB%96%E7%9A%84%E4%BC%A4%E5%8F%A3%E6%B2%A1%E5%8C%85%E5%A5%BD%EF%BC%8C%E6%89%80%E4%BB%A5%E6%84%9F%E6%9F%93%E4%BA%86-%E7%94%B7.mp3,"他的伤口没包好，所以感染了
伤口 shāngkǒu - a wound, a flesh wound
Characters: 染 https://traverse.link/Mandarin_Blueprint/感"
这个小孩子的快乐感染了那里的每一个人。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E8%BF%99%E4%B8%AA%E5%B0%8F%E5%AD%A9%E5%AD%90%E7%9A%84%E5%BF%AB%E4%B9%90%E6%84%9F%E6%9F%93%E4%BA%86%E9%82%A3%E9%87%8C%E7%9A%84%E6%AF%8F%E4%B8%80%E4%B8%AA%E4%BA%BA-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E8%BF%99%E4%B8%AA%E5%B0%8F%E5%AD%A9%E5%AD%90%E7%9A%84%E5%BF%AB%E4%B9%90%E6%84%9F%E6%9F%93%E4%BA%86%E9%82%A3%E9%87%8C%E7%9A%84%E6%AF%8F%E4%B8%80%E4%B8%AA%E4%BA%BA-%E7%94%B7.mp3,"这个小孩子的快乐感染了那里的每一个人。
Characters: 染 感"
只有动起来才能把想法变成现实。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%8F%AA%E6%9C%89%E5%8A%A8%E8%B5%B7%E6%9D%A5%E6%89%8D%E8%83%BD%E6%8A%8A%E6%83%B3%E6%B3%95%E5%8F%98%E6%88%90%E7%8E%B0%E5%AE%9E-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%8F%AA%E6%9C%89%E5%8A%A8%E8%B5%B7%E6%9D%A5%E6%89%8D%E8%83%BD%E6%8A%8A%E6%83%B3%E6%B3%95%E5%8F%98%E6%88%90%E7%8E%B0%E5%AE%9E-%E5%A5%B3.mp3,"只有动起来才能把想法变成现实。
用法 1 - reality, actuality
Characters: https://traverse.link/Mandarin_Blueprint/现 https://traverse.link/Mandarin_Blueprint/实"
人总要现实一些，不能一直生活在自己的个人世界里。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E4%BA%BA%E6%80%BB%E8%A6%81%E7%8E%B0%E5%AE%9E%E4%B8%80%E4%BA%9B%EF%BC%8C%E4%B8%8D%E8%83%BD%E4%B8%80%E7%9B%B4%E7%94%9F%E6%B4%BB%E5%9C%A8%E8%87%AA%E5%B7%B1%E7%9A%84%E4%B8%AA%E4%BA%BA%E4%B8%96%E7%95%8C%E9%87%8C-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E4%BA%BA%E6%80%BB%E8%A6%81%E7%8E%B0%E5%AE%9E%E4%B8%80%E4%BA%9B%EF%BC%8C%E4%B8%8D%E8%83%BD%E4%B8%80%E7%9B%B4%E7%94%9F%E6%B4%BB%E5%9C%A8%E8%87%AA%E5%B7%B1%E7%9A%84%E4%B8%AA%E4%BA%BA%E4%B8%96%E7%95%8C%E9%87%8C-%E5%A5%B3.mp3,"人总要现实一些，不能一直生活在自己的个人世界里。
用法 1 - reality, actuality
Characters: 现"
这是一种比较现实的办法。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E8%BF%99%E6%98%AF%E4%B8%80%E7%A7%8D%E6%AF%94%E8%BE%83%E7%8E%B0%E5%AE%9E%E7%9A%84%E5%8A%9E%E6%B3%95-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E8%BF%99%E6%98%AF%E4%B8%80%E7%A7%8D%E6%AF%94%E8%BE%83%E7%8E%B0%E5%AE%9E%E7%9A%84%E5%8A%9E%E6%B3%95-%E5%A5%B3.mp3,"这是一种比较现实的办法。
用法 2 - real, actual
Characters: 现 实"
现实生活中有很多人说的和做的不一样。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E7%8E%B0%E5%AE%9E%E7%94%9F%E6%B4%BB%E4%B8%AD%E6%9C%89%E5%BE%88%E5%A4%9A%E4%BA%BA%E8%AF%B4%E7%9A%84%E5%92%8C%E5%81%9A%E7%9A%84%E4%B8%8D%E4%B8%80%E6%A0%B7-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E7%8E%B0%E5%AE%9E%E7%94%9F%E6%B4%BB%E4%B8%AD%E6%9C%89%E5%BE%88%E5%A4%9A%E4%BA%BA%E8%AF%B4%E7%9A%84%E5%92%8C%E5%81%9A%E7%9A%84%E4%B8%8D%E4%B8%80%E6%A0%B7-%E5%A5%B3.mp3,"现实生活中有很多人说的和做的不一样。
用法 2 - real, actual
Characters: 现 实"
在冰水里种草的想法是不现实的。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%9C%A8%E5%86%B0%E6%B0%B4%E9%87%8C%E7%A7%8D%E8%8D%89%E7%9A%84%E6%83%B3%E6%B3%95%E6%98%AF%E4%B8%8D%E7%8E%B0%E5%AE%9E%E7%9A%84-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E5%9C%A8%E5%86%B0%E6%B0%B4%E9%87%8C%E7%A7%8D%E8%8D%89%E7%9A%84%E6%83%B3%E6%B3%95%E6%98%AF%E4%B8%8D%E7%8E%B0%E5%AE%9E%E7%9A%84-%E5%A5%B3.mp3,"在冰水里种草的想法是不现实的。
用法 3 - realistic, pragmatic, materialistic, self-interested
Characters: 现 实"
把南美洲的水果运到北美洲是现实的。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E6%8A%8A%E5%8D%97%E7%BE%8E%E6%B4%B2%E7%9A%84%E6%B0%B4%E6%9E%9C%E8%BF%90%E5%88%B0%E5%8C%97%E7%BE%8E%E6%B4%B2%E6%98%AF%E7%8E%B0%E5%AE%9E%E7%9A%84-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL39-%E6%8A%8A%E5%8D%97%E7%BE%8E%E6%B4%B2%E7%9A%84%E6%B0%B4%E6%9E%9C%E8%BF%90%E5%88%B0%E5%8C%97%E7%BE%8E%E6%B4%B2%E6%98%AF%E7%8E%B0%E5%AE%9E%E7%9A%84-%E5%A5%B3.mp3,"把南美洲的水果运到北美洲是现实的。
用法 3 - realistic, pragmatic, materialistic, self-interested
Characters: 现 实"
