Chinese,English,Audio 1,Audio 2,Raw Text
他们的交易时间是明天晚上。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BB%96%E4%BB%AC%E7%9A%84%E4%BA%A4%E6%98%93%E6%97%B6%E9%97%B4%E6%98%AF%E6%98%8E%E5%A4%A9%E6%99%9A%E4%B8%8A-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BB%96%E4%BB%AC%E7%9A%84%E4%BA%A4%E6%98%93%E6%97%B6%E9%97%B4%E6%98%AF%E6%98%8E%E5%A4%A9%E6%99%9A%E4%B8%8A-%E7%94%B7.mp3,"他们的交易时间是明天晚上。
Characters: https://traverse.link/Mandarin_Blueprint/交 https://traverse.link/Mandarin_Blueprint/易"
我们在哪儿进行交易？,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E6%88%91%E4%BB%AC%E5%9C%A8%E5%93%AA%E5%84%BF%E8%BF%9B%E8%A1%8C%E4%BA%A4%E6%98%93-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E6%88%91%E4%BB%AC%E5%9C%A8%E5%93%AA%E5%84%BF%E8%BF%9B%E8%A1%8C%E4%BA%A4%E6%98%93-%E7%94%B7.mp3,"我们在哪儿进行交易？
进行 - carry out; conduct
Characters: https://traverse.link/Mandarin_Blueprint/交 https://traverse.link/Mandarin_Blueprint/易"
在网站上面不要轻易相信陌生人。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%9C%A8%E7%BD%91%E7%AB%99%E4%B8%8A%E9%9D%A2%E4%B8%8D%E8%A6%81%E8%BD%BB%E6%98%93%E7%9B%B8%E4%BF%A1%E9%99%8C%E7%94%9F%E4%BA%BA-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%9C%A8%E7%BD%91%E7%AB%99%E4%B8%8A%E9%9D%A2%E4%B8%8D%E8%A6%81%E8%BD%BB%E6%98%93%E7%9B%B8%E4%BF%A1%E9%99%8C%E7%94%9F%E4%BA%BA-%E7%94%B7.mp3,"在网站上面不要轻易相信陌生人。
陌生人 mòshēngrén - stranger, strangers
Characters: https://traverse.link/Mandarin_Blueprint/轻 易"
每一分钱都不是轻易得来的。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E6%AF%8F%E4%B8%80%E5%88%86%E9%92%B1%E9%83%BD%E4%B8%8D%E6%98%AF%E8%BD%BB%E6%98%93%E5%BE%97%E6%9D%A5%E7%9A%84-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E6%AF%8F%E4%B8%80%E5%88%86%E9%92%B1%E9%83%BD%E4%B8%8D%E6%98%AF%E8%BD%BB%E6%98%93%E5%BE%97%E6%9D%A5%E7%9A%84-%E7%94%B7.mp3,"每一分钱都不是轻易得来的。
easily
Characters: https://traverse.link/Mandarin_Blueprint/轻 易"
他踢开门，从家里跑了出去,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BB%96%E8%B8%A2%E5%BC%80%E9%97%A8%EF%BC%8C%E4%BB%8E%E5%AE%B6%E9%87%8C%E8%B7%91%E4%BA%86%E5%87%BA%E5%8E%BB-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BB%96%E8%B8%A2%E5%BC%80%E9%97%A8%EF%BC%8C%E4%BB%8E%E5%AE%B6%E9%87%8C%E8%B7%91%E4%BA%86%E5%87%BA%E5%8E%BB-%E7%94%B7.mp3,"他踢开门，从家里跑了出去
kick
Characters: https://traverse.link/Mandarin_Blueprint/踢"
你喜欢踢球还是打球呢？,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BD%A0%E5%96%9C%E6%AC%A2%E8%B8%A2%E7%90%83%E8%BF%98%E6%98%AF%E6%89%93%E7%90%83%E5%91%A2-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BD%A0%E5%96%9C%E6%AC%A2%E8%B8%A2%E7%90%83%E8%BF%98%E6%98%AF%E6%89%93%E7%90%83%E5%91%A2-%E7%94%B7.mp3,"你喜欢踢球还是打球呢？
Characters: 踢 https://traverse.link/Mandarin_Blueprint/球"
她老公的爱好是在花园里踢球。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%A5%B9%E8%80%81%E5%85%AC%E7%9A%84%E7%88%B1%E5%A5%BD%E6%98%AF%E5%9C%A8%E8%8A%B1%E5%9B%AD%E9%87%8C%E8%B8%A2%E7%90%83-%E7%94%B7.mp3,,"她老公的爱好是在花园里踢球。
Characters: 踢 球"
广州人特别喜欢喝汤。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%B9%BF%E5%B7%9E%E4%BA%BA%E7%89%B9%E5%88%AB%E5%96%9C%E6%AC%A2%E5%96%9D%E6%B1%A4-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%B9%BF%E5%B7%9E%E4%BA%BA%E7%89%B9%E5%88%AB%E5%96%9C%E6%AC%A2%E5%96%9D%E6%B1%A4-%E7%94%B7.mp3,"广州人特别喜欢喝汤。
""喝 hē - to drink (in Chinese, they say """"drink soup"""" not """"eat soup"""")""
Characters: https://traverse.link/Mandarin_Blueprint/汤"
你明天能陪我看一场电影吗？,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BD%A0%E6%98%8E%E5%A4%A9%E8%83%BD%E9%99%AA%E6%88%91%E7%9C%8B%E4%B8%80%E5%9C%BA%E7%94%B5%E5%BD%B1%E5%90%97-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BD%A0%E6%98%8E%E5%A4%A9%E8%83%BD%E9%99%AA%E6%88%91%E7%9C%8B%E4%B8%80%E5%9C%BA%E7%94%B5%E5%BD%B1%E5%90%97-%E7%94%B7.mp3,"你明天能陪我看一场电影吗？
陪 péi - to accompany
Characters: https://traverse.link/Mandarin_Blueprint/场"
市场里的水果比超市的更好吃。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%B8%82%E5%9C%BA%E9%87%8C%E7%9A%84%E6%B0%B4%E6%9E%9C%E6%AF%94%E8%B6%85%E5%B8%82%E7%9A%84%E6%9B%B4%E5%A5%BD%E5%90%83-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%B8%82%E5%9C%BA%E9%87%8C%E7%9A%84%E6%B0%B4%E6%9E%9C%E6%AF%94%E8%B6%85%E5%B8%82%E7%9A%84%E6%9B%B4%E5%A5%BD%E5%90%83-%E7%94%B7.mp3,"市场里的水果比超市的更好吃。
Characters: 市 https://traverse.link/Mandarin_Blueprint/场"
记者正在赶往新闻事故现场。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E8%AE%B0%E8%80%85%E6%AD%A3%E5%9C%A8%E8%B5%B6%E5%BE%80%E6%96%B0%E9%97%BB%E4%BA%8B%E6%95%85%E7%8E%B0%E5%9C%BA-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E8%AE%B0%E8%80%85%E6%AD%A3%E5%9C%A8%E8%B5%B6%E5%BE%80%E6%96%B0%E9%97%BB%E4%BA%8B%E6%95%85%E7%8E%B0%E5%9C%BA-%E7%94%B7.mp3,"记者正在赶往新闻事故现场。
事故 shìgù - accident, mishap
Characters: https://traverse.link/Mandarin_Blueprint/现 场"
虽然今天下雨了，但是现场还是来了很多人。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E8%99%BD%E7%84%B6%E4%BB%8A%E5%A4%A9%E4%B8%8B%E9%9B%A8%E4%BA%86%EF%BC%8C%E4%BD%86%E6%98%AF%E7%8E%B0%E5%9C%BA%E8%BF%98%E6%98%AF%E6%9D%A5%E4%BA%86%E5%BE%88%E5%A4%9A%E4%BA%BA-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E8%99%BD%E7%84%B6%E4%BB%8A%E5%A4%A9%E4%B8%8B%E9%9B%A8%E4%BA%86%EF%BC%8C%E4%BD%86%E6%98%AF%E7%8E%B0%E5%9C%BA%E8%BF%98%E6%98%AF%E6%9D%A5%E4%BA%86%E5%BE%88%E5%A4%9A%E4%BA%BA-%E7%94%B7.mp3,"虽然今天下雨了，但是现场还是来了很多人。
Characters: https://traverse.link/Mandarin_Blueprint/现"
中国现在也实行了市场经济。,No English available,https://firebasestorage.googleapis.com/v0/b/alley-d0944.appspot.com/o/Mandarin_Blueprint%2F1703241068_LEVEL40-%E4%B8%AD%E5%9B%BD%E7%8E%B0%E5%9C%A8%E4%B9%9F%E5%AE%9E%E8%A1%8C%E4%BA%86%E5%B8%82%E5%9C%BA%E7%BB%8F%E6%B5%8E-%E5%A5%B3.mp3?alt=media&token=35a463b0-16c1-4549-a043-dfed69d9b147,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%B8%AD%E5%9B%BD%E7%8E%B0%E5%9C%A8%E4%B9%9F%E5%AE%9E%E8%A1%8C%E4%BA%86%E5%B8%82%E5%9C%BA%E7%BB%8F%E6%B5%8E-%E7%94%B7.mp3,"中国现在也实行了市场经济。
market-oriented economy
实行 - implement, put into practice
Characters: 市"
一到晚上，广场上就会有很多人，特别是很多小孩子。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%B8%80%E5%88%B0%E6%99%9A%E4%B8%8A%EF%BC%8C%E5%B9%BF%E5%9C%BA%E4%B8%8A%E5%B0%B1%E4%BC%9A%E6%9C%89%E5%BE%88%E5%A4%9A%E4%BA%BA-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%B8%80%E5%88%B0%E6%99%9A%E4%B8%8A%EF%BC%8C%E5%B9%BF%E5%9C%BA%E4%B8%8A%E5%B0%B1%E4%BC%9A%E6%9C%89%E5%BE%88%E5%A4%9A%E4%BA%BA-%E7%94%B7.mp3,"一到晚上，广场上就会有很多人，特别是很多小孩子。
Characters: https://traverse.link/Mandarin_Blueprint/广"
北京有一个有名的广场叫天安门广场。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%8C%97%E4%BA%AC%E6%9C%89%E4%B8%80%E4%B8%AA%E6%9C%89%E5%90%8D%E7%9A%84%E5%B9%BF%E5%9C%BA%E5%8F%AB%E5%A4%A9%E5%AE%89%E9%97%A8%E5%B9%BF%E5%9C%BA-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%8C%97%E4%BA%AC%E6%9C%89%E4%B8%80%E4%B8%AA%E6%9C%89%E5%90%8D%E7%9A%84%E5%B9%BF%E5%9C%BA%E5%8F%AB%E5%A4%A9%E5%AE%89%E9%97%A8%E5%B9%BF%E5%9C%BA-%E7%94%B7.mp3,"北京有一个有名的广场叫天安门广场。
Characters: https://traverse.link/Mandarin_Blueprint/广"
这是我们的主场，大家准备好了吗？,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E8%BF%99%E6%98%AF%E6%88%91%E4%BB%AC%E7%9A%84%E4%B8%BB%E5%9C%BA%EF%BC%8C%E5%A4%A7%E5%AE%B6%E5%87%86%E5%A4%87%E5%A5%BD%E4%BA%86%E5%90%97-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E8%BF%99%E6%98%AF%E6%88%91%E4%BB%AC%E7%9A%84%E4%B8%BB%E5%9C%BA%EF%BC%8C%E5%A4%A7%E5%AE%B6%E5%87%86%E5%A4%87%E5%A5%BD%E4%BA%86%E5%90%97-%E7%94%B7.mp3,"这是我们的主场，大家准备好了吗？
Characters: https://traverse.link/Mandarin_Blueprint/主 场"
男朋友只看了半场电影就出去了打电话了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E7%94%B7%E6%9C%8B%E5%8F%8B%E5%8F%AA%E7%9C%8B%E4%BA%86%E5%8D%8A%E5%9C%BA%E7%94%B5%E5%BD%B1%E5%B0%B1%E5%87%BA%E5%8E%BB%E4%BA%86%E6%89%93%E7%94%B5%E8%AF%9D%E4%BA%86-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E7%94%B7%E6%9C%8B%E5%8F%8B%E5%8F%AA%E7%9C%8B%E4%BA%86%E5%8D%8A%E5%9C%BA%E7%94%B5%E5%BD%B1%E5%B0%B1%E5%87%BA%E5%8E%BB%E4%BA%86%E6%89%93%E7%94%B5%E8%AF%9D%E4%BA%86-%E7%94%B7.mp3,"男朋友只看了半场电影就出去了打电话了。
half-time
Characters: https://traverse.link/Mandarin_Blueprint/半 场"
你们可以差不多在八点的时候来机场接我吗？,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BD%A0%E4%BB%AC%E5%8F%AF%E4%BB%A5%E5%B7%AE%E4%B8%8D%E5%A4%9A%E5%9C%A8%E5%85%AB%E7%82%B9%E7%9A%84%E6%97%B6%E5%80%99%E6%9D%A5-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BD%A0%E4%BB%AC%E5%8F%AF%E4%BB%A5%E5%B7%AE%E4%B8%8D%E5%A4%9A%E5%9C%A8%E5%85%AB%E7%82%B9%E7%9A%84%E6%97%B6%E5%80%99%E6%9D%A5-%E7%94%B7.mp3,"你们可以差不多在八点的时候来机场接我吗？
Characters: https://traverse.link/Mandarin_Blueprint/机 场"
这里是公共场所，请不要吸烟。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E8%BF%99%E9%87%8C%E6%98%AF%E5%85%AC%E5%85%B1%E5%9C%BA%E6%89%80%EF%BC%8C%E8%AF%B7%E4%B8%8D%E8%A6%81%E5%90%B8%E7%83%9F-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E8%BF%99%E9%87%8C%E6%98%AF%E5%85%AC%E5%85%B1%E5%9C%BA%E6%89%80%EF%BC%8C%E8%AF%B7%E4%B8%8D%E8%A6%81%E5%90%B8%E7%83%9F-%E7%94%B7.mp3,"这里是公共场所，请不要吸烟。
吸烟 xīyān - to smoke cigarettes
Characters: 公 场 https://traverse.link/Mandarin_Blueprint/共 https://traverse.link/Mandarin_Blueprint/所"
他刚表演完，全场发出了一片欢呼声。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BB%96%E5%88%9A%E8%A1%A8%E6%BC%94%E5%AE%8C%EF%BC%8C%E5%85%A8%E5%9C%BA%E5%8F%91%E5%87%BA%E4%BA%86%E4%B8%80%E7%89%87%E6%AC%A2%E5%91%BC%E5%A3%B0-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BB%96%E5%88%9A%E8%A1%A8%E6%BC%94%E5%AE%8C%EF%BC%8C%E5%85%A8%E5%9C%BA%E5%8F%91%E5%87%BA%E4%BA%86%E4%B8%80%E7%89%87%E6%AC%A2%E5%91%BC%E5%A3%B0-%E7%94%B7.mp3,"他刚表演完，全场发出了一片欢呼声。
欢呼 huānhū - hail, cheer, acclaim
Characters: https://traverse.link/Mandarin_Blueprint/全 场"
最后，他终于分清楚客场与主场了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E6%9C%80%E5%90%8E%EF%BC%8C%E4%BB%96%E7%BB%88%E4%BA%8E%E5%88%86%E6%B8%85%E6%A5%9A%E5%AE%A2%E5%9C%BA%E4%B8%8E%E4%B8%BB%E5%9C%BA%E4%BA%86-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E6%9C%80%E5%90%8E%EF%BC%8C%E4%BB%96%E7%BB%88%E4%BA%8E%E5%88%86%E6%B8%85%E6%A5%9A%E5%AE%A2%E5%9C%BA%E4%B8%8E%E4%B8%BB%E5%9C%BA%E4%BA%86-%E7%94%B7.mp3,"最后，他终于分清楚客场与主场了。
终于 zhōngyú - finally    清楚 qīngchu - clear, clearly, clarity
Characters: 主 场 https://traverse.link/Mandarin_Blueprint/客"
他当场就被人发现不是这家公司的工作人员。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BB%96%E5%BD%93%E5%9C%BA%E5%B0%B1%E8%A2%AB%E4%BA%BA%E5%8F%91%E7%8E%B0%E4%B8%8D%E6%98%AF%E8%BF%99%E5%AE%B6%E5%85%AC%E5%8F%B8%E7%9A%84%E5%B7%A5%E4%BD%9C%E4%BA%BA%E5%91%98-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E4%BB%96%E5%BD%93%E5%9C%BA%E5%B0%B1%E8%A2%AB%E4%BA%BA%E5%8F%91%E7%8E%B0%E4%B8%8D%E6%98%AF%E8%BF%99%E5%AE%B6%E5%85%AC%E5%8F%B8%E7%9A%84%E5%B7%A5%E4%BD%9C%E4%BA%BA%E5%91%98-%E7%94%B7.mp3,"他当场就被人发现不是这家公司的工作人员。
Characters: 场 当"
大家都不想面对这样一个丢人的场面。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%A4%A7%E5%AE%B6%E9%83%BD%E4%B8%8D%E6%83%B3%E9%9D%A2%E5%AF%B9%E8%BF%99%E6%A0%B7%E4%B8%80%E4%B8%AA%E4%B8%A2%E4%BA%BA%E7%9A%84%E5%9C%BA%E9%9D%A2-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL40-%E5%A4%A7%E5%AE%B6%E9%83%BD%E4%B8%8D%E6%83%B3%E9%9D%A2%E5%AF%B9%E8%BF%99%E6%A0%B7%E4%B8%80%E4%B8%AA%E4%B8%A2%E4%BA%BA%E7%9A%84%E5%9C%BA%E9%9D%A2-%E7%94%B7.mp3,"大家都不想面对这样一个丢人的场面。
面对 - to face (e.g., face a fear)
Characters: https://traverse.link/Mandarin_Blueprint/面 场"
